,timestamp,Unnamed: 0,C,P,netDelta,deltaTime,spyPrice,buySize,sellSize,undefinedSize,buySide,sellSide,undefinedSide,size,buyPctTrades,sellPctTrades,undefinedPctTrades,undefinedPctSize,sellPctSize,buyPctSize,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
50,2020-10-12 13:45:00,2020-10-12 13:45:00,42088.066400000134,-70226.9761,-28138.909699999862,2020-10-12 13:45:00,353.351,4178315,4144515,78573,312645,328294,2398,8401403,0.4859739141383132,0.5102986459662665,0.003727439895420285,0.009352366503547087,0.4933122479662028,0.4973353855302501,32695620.0,31755955.0,2800,-0.08860986766104141,-0.08606323935744256
51,2020-10-12 13:50:00,2020-10-12 13:50:00,36499.547199999695,-62290.341899999825,-25790.794700000133,2020-10-12 13:50:00,353.24,4238606,4221435,78668,317189,333031,2403,8538709,0.4860217920606537,0.5102961434089819,0.0036820645303643905,0.009213102355402908,0.494387968954089,0.4963989286905081,32950927.0,32011262.0,2428,-0.08056787857973276,-0.07827031603693617
52,2020-10-12 13:55:00,2020-10-12 13:55:00,-7121.341500000345,-52168.89120000001,-59290.23270000035,2020-10-12 13:55:00,353.33,4343614,4463970,78673,320664,337430,2408,8886257,0.4854852824064121,0.5108690056956678,0.003645711897920066,0.008853333861489714,0.5023453631827214,0.488801302955789,33209695.0,32270030.0,2005,-0.1837315698188082,-0.17853290341871658
53,2020-10-12 14:00:00,2020-10-12 14:00:00,-8063.472500000053,-54980.124999999935,-63043.59749999999,2020-10-12 14:00:00,353.31,4374845,4501587,78743,324353,341697,2433,8955175,0.4852075520245092,0.5111528640219721,0.003639583953518639,0.008793016328547459,0.5026799587947751,0.4885270248766774,33926825.0,32987160.0,4595,-0.19111556587472212,-0.18582227337807172
54,2020-10-12 14:05:00,2020-10-12 14:05:00,-6652.6057000000355,-54471.26599999969,-61123.87169999973,2020-10-12 14:05:00,353.48,4430774,4544779,78768,329672,347181,2438,9054321,0.4853177798616498,0.5110931839226488,0.003589036215701371,0.00869949276152237,0.501945866509482,0.4893546407289956,34682456.0,33742791.0,3923,-0.18114646088404404,-0.1762385907733862
55,2020-10-12 14:10:00,2020-10-12 14:10:00,1209.2239000000384,-42880.17829999997,-41670.95439999993,2020-10-12 14:10:00,353.74,4481026,4592076,78768,333766,352782,2438,9151870,0.4844307431500785,0.5120307234109256,0.003538533438995858,0.008606765611836707,0.5017636832691024,0.4896295511190609,35318052.0,34378387.0,3178,-0.12121265142544335,-0.11798769195990745
56,2020-10-12 14:15:00,2020-10-12 14:15:00,-1022.6358000001038,-43904.96099999996,-44927.596800000065,2020-10-12 14:15:00,353.68,4525040,4632601,78773,337987,357838,2443,9236414,0.48403621532133795,0.5124651280024288,0.003498656676233194,0.008528526330673355,0.5015583970142525,0.4899130766550742,35735220.0,34795555.0,3394,-0.12911878198235394,-0.1257235769081597
57,2020-10-12 14:20:00,2020-10-12 14:20:00,-1130.8316999998472,-46415.16309999993,-47545.994799999775,2020-10-12 14:20:00,353.67,4569235,4667991,78788,342197,362766,2458,9316014,0.4837246844523983,0.5128007226248584,0.0034745929227433174,0.008457265092130605,0.501071702983701,0.4904710319241684,36227213.0,35287548.0,3711,-0.13473873220094454,-0.1312438657646664
58,2020-10-12 14:25:00,2020-10-12 14:25:00,6404.5813000001535,-43616.298099999934,-37211.71679999978,2020-10-12 14:25:00,353.75,4620502,4718661,78793,346795,368157,2463,9417956,0.4833952454297722,0.5131715952412481,0.00343315932897974,0.008366252719804594,0.5010281424122177,0.4906056048679777,36601236.0,35661571.0,3056,-0.1043468242046874,-0.10166792400125443
59,2020-10-12 14:30:00,2020-10-12 14:30:00,16914.379400000144,-43098.4140999998,-26184.034699999655,2020-10-12 14:30:00,353.958,4679518,4753290,78823,351871,372720,2488,9511631,0.4839515375908258,0.5126265508974953,0.0034219115116789233,0.008287011975128135,0.4997344829714273,0.4919785050534446,37652289.0,36712624.0,4427,-0.07132161051740582,-0.06954168098518433
60,2020-10-12 14:35:00,2020-10-12 14:35:00,11251.827700000005,-44466.55110000008,-33214.72340000009,2020-10-12 14:35:00,353.76,4756379,4812319,79013,357891,378460,2508,9647711,0.4843833532514323,0.5122222237260424,0.0033944230225252717,0.008189818289540391,0.4988042241315064,0.4930059575789532,38220465.0,37280800.0,4021,-0.08909337621510292,-0.08690298090303218
61,2020-10-12 14:40:00,2020-10-12 14:40:00,13378.304900000066,-42598.8931999998,-29220.588299999727,2020-10-12 14:40:00,353.775,4808127,4870005,79238,363724,384673,2518,9757370,0.4843743965695185,0.5122723610528489,0.0033532423776326216,0.00812083583998557,0.4991104160239901,0.4927687481360243,39222485.0,38282820.0,3817,-0.0763282023111143,-0.07449958435830806
62,2020-10-12 14:45:00,2020-10-12 14:45:00,10072.047399999998,-47891.92990000001,-37819.882500000014,2020-10-12 14:45:00,353.635,4898352,4915031,79248,369678,390373,2528,9892631,0.4847733808562785,0.5119115527702703,0.0033150663734511443,0.00801081127962824,0.4968375955799827,0.4951515931403889,39743794.0,38804129.0,2891,-0.0974635521390005,-0.09515921529786517
63,2020-10-12 14:50:00,2020-10-12 14:50:00,8771.808200000201,-41189.62489999998,-32417.81669999977,2020-10-12 14:50:00,353.74,4987813,5033153,79253,374559,395181,2533,10100219,0.4850085397262367,0.5117115320618486,0.0032799282119146986,0.007846661542685361,0.4983211750161061,0.4938321634412086,40539187.0,39599522.0,2274,-0.08186416164316271,-0.07996661773212121
64,2020-10-12 14:55:00,2020-10-12 14:55:00,8268.258699999966,-43536.78519999978,-35268.52649999982,2020-10-12 14:55:00,353.66,5055245,5062381,79253,378400,398786,2533,10196879,0.4853030386587989,0.5114483551125469,0.003248606228654169,0.007772280126105252,0.4964637709244172,0.4957639489494776,41052102.0,40112437.0,3666,-0.08792416800804154,-0.08591162152914805
65,2020-10-12 15:00:00,2020-10-12 15:00:00,1784.8291000001361,-45791.45609999995,-44006.62699999981,2020-10-12 15:00:00,353.51,5114410,5133675,79253,383153,402748,2533,10327338,0.4859671196320808,0.5108201827927258,0.003212697575193358,0.007674097623221008,0.497095669765045,0.4952302326117341,41862936.0,40923271.0,4064,-0.10753448080921932,-0.10512073735105397
66,2020-10-12 15:05:00,2020-10-12 15:05:00,5075.195800000156,-45798.81770000006,-40723.621899999904,2020-10-12 15:05:00,353.47,5227670,5238060,79253,388839,408282,2533,10544983,0.4862590570421708,0.5105733229621812,0.0031676199956481178,0.007515706758370306,0.4967347979603192,0.4957494952813106,42370988.0,41431323.0,3901,-0.0982918694148384,-0.09611204227760728
67,2020-10-12 15:10:00,2020-10-12 15:10:00,2440.232200000009,-48298.45889999988,-45858.22669999988,2020-10-12 15:10:00,353.36,5288657,5286963,79278,394171,413471,2543,10654898,0.4865197454902275,0.5103414652209063,0.003138789288866123,0.007440521720620883,0.4962002451830135,0.4963592330963657,43423243.0,42483578.0,7008,-0.10794341921953912,-0.10560755837605194
68,2020-10-12 15:15:00,2020-10-12 15:15:00,-8204.049899999989,-51431.83720000012,-59635.887100000095,2020-10-12 15:15:00,353.0,5375109,5382084,79283,401973,420786,2548,10836476,0.4870587551056758,0.5098539089090484,0.003087335985275782,0.007316308364453536,0.4966636755343711,0.4960200161011754,44435790.0,43496125.0,5693,-0.13710620681727415,-0.13420687940959325
69,2020-10-12 15:20:00,2020-10-12 15:20:00,-14655.062100000088,-50587.204199999695,-65242.266299999785,2020-10-12 15:20:00,353.1,5424683,5447563,79283,408052,427503,2548,10951529,0.4868757181396559,0.5100840827440064,0.003040199116337729,0.007239445743146915,0.4974248801240448,0.4953356741328083,44954429.0,44014764.0,4363,-0.1482281406757055,-0.14512978532104098
70,2020-10-12 15:25:00,2020-10-12 15:25:00,-3098.52760000014,-43658.73659999992,-46757.264200000056,2020-10-12 15:25:00,353.31,5485389,5522799,79288,413642,434601,2553,11087476,0.4861823515860441,0.5108169290875839,0.003000719326372009,0.007151131601096589,0.4981114728004823,0.4947373955984211,45598047.0,44658382.0,5042,-0.10469986171912823,-0.10254225186442756
71,2020-10-12 15:30:00,2020-10-12 15:30:00,-1325.1043999999604,-40130.7285999999,-41455.83299999986,2020-10-12 15:30:00,353.37,5528779,5576877,79293,418391,439959,2558,11184949,0.4859880498264623,0.5110406686893373,0.0029712814842004025,0.007089258967564358,0.4986054920768973,0.4943052489555384,46219186.0,45279521.0,5094,-0.09155537003140968,-0.08969399201448476
72,2020-10-12 15:35:00,2020-10-12 15:35:00,-3632.352199999992,-40484.43019999984,-44116.78239999984,2020-10-12 15:35:00,352.94,5589734,5683515,79308,423998,446600,2563,11352557,0.4855897136954124,0.511474974260188,0.002935312044399601,0.006985915155501972,0.5006374334874514,0.4923766513570467,47118473.0,46178808.0,6492,-0.09553469288336727,-0.09362948243250548
73,2020-10-12 15:40:00,2020-10-12 15:40:00,-10495.206000000231,-41672.274700000016,-52167.48070000023,2020-10-12 15:40:00,352.82,5685073,5794342,79338,430285,454237,2573,11558753,0.4850495155535766,0.5120500059181936,0.002900478528229784,0.006863889210194214,0.5012947330910177,0.4918413776987881,48646137.0,47706472.0,7102,-0.10935095074731208,-0.10723869132712477
74,2020-10-12 15:45:00,2020-10-12 15:45:00,-18174.819100000062,-41946.94529999985,-60121.76439999991,2020-10-12 15:45:00,352.88800000000015,5743647,5872187,79343,436342,461183,2578,11695177,0.4847689653295234,0.5123669180082724,0.0028641166622042145,0.006784249609903296,0.5021033029256419,0.4911124474644548,50653756.0,49714091.0,10569,-0.12093505722552568,-0.11869162160452605
75,2020-10-12 15:50:00,2020-10-12 15:50:00,-37798.644100000114,-56719.20229999985,-94517.84639999998,2020-10-12 15:50:00,352.37,5871257,6005799,79373,446536,471461,2598,11956429,0.4850515155958918,0.5121263965152971,0.002822087888811041,0.0066385205816887295,0.5023070851673188,0.4910543942509925,56019030.0,55079365.0,18260,-0.1716030066795432,-0.168724532359807
76,2020-10-12 15:55:00,2020-10-12 15:55:00,-33250.9709000002,-54168.17629999988,-87419.14720000006,2020-10-12 15:55:00,352.54,6006678,6104167,79373,456785,481574,2598,12190218,0.4854472627335787,0.5117917184313417,0.002761018835079605,0.006511204311522567,0.5007430548001685,0.49274574088830897,61751167.0,60811502.0,26320,-0.14375429700782602,-0.14156679370934006
77,2020-10-12 16:00:00,2020-10-12 16:00:00,-42144.34089999989,-59681.736799999744,-101826.07769999963,2020-10-12 16:00:00,352.43,6137834,6234020,79408,468567,493154,2608,12451262,0.4858995218436861,0.5113960069644281,0.0027044711918857572,0.006377506151585277,0.5006737469663718,0.4929487468820429,64378969.0,63439304.0,1864,-0.1605094496307835,-0.15816667971181647
78,2020-10-12 16:05:00,2020-10-12 16:05:00,-33911.59390000011,-59937.714200000075,-93849.30810000015,2020-10-12 16:05:00,352.36,6195776,6292003,79408,472684,496941,2608,12567187,0.4861838674474123,0.5111336480041307,0.0026824845484570057,0.0063186773619267386,0.5006691632741679,0.4930121593639054,68183400.0,67243735.0,1009,-0.13956587643443685,-0.1376424585749613
79,2020-10-12 16:10:00,2020-10-12 16:10:00,-31418.394600000054,-61267.10770000001,-92685.50230000008,2020-10-12 16:10:00,352.36,6246135,6338867,79408,475579,499481,2608,12664410,0.48644222783194296,0.5108901999451757,0.002667572222881387,0.006270169711814447,0.5005260410867937,0.4932037892013919,71540292.0,70600627.0,1257,-0.13128141524862105,-0.12955706456999094
80,2020-10-12 16:15:00,2020-10-12 16:15:00,-32193.448100000016,-66647.59709999987,-98841.04519999988,2020-10-12 16:15:00,352.43,6308783,6380497,79408,479354,502937,2608,12768688,0.4867037127664867,0.5106482999779672,0.0026479872555460002,0.006218963138577746,0.4996987161092824,0.4940823207521399,71747625.0,70807960.0,455,-0.1395903019942954,-0.13776211435570151
0,2020-10-13 09:35:00,2020-10-13 09:35:00,3099.1847000000093,1242.2443999999987,4341.429100000009,2020-10-13 09:35:00,351.97,75469,74842,966,10687,10558,332,151277,0.4952959169486027,0.4893173286369746,0.015386754414422762,0.006385636944148813,0.4947348241966723,0.4988795388591789,4155859.0,2981137.0,6663,0.1456299760795968,0.10446526458188332
1,2020-10-13 09:40:00,2020-10-13 09:40:00,2667.0632000000032,-5963.035200000002,-3295.9719999999993,2020-10-13 09:40:00,351.28,152902,138272,2177,18335,17796,475,293351,0.5008741736327378,0.4861498115063104,0.012976014860951757,0.007421143953830055,0.4713534298502477,0.5212254261959223,5029819.0,3855097.0,7670,-0.08549647388898385,-0.06552864029500861
2,2020-10-13 09:45:00,2020-10-13 09:45:00,1782.849499999993,-4258.3337,-2475.484200000007,2020-10-13 09:45:00,351.475,233509,217982,2369,26178,25814,563,453860,0.4981067453144325,0.4911806678717534,0.0107125868138141,0.005219671264266514,0.4802846692812762,0.5144956594544573,6464799.0,5290077.0,7206,-0.04679486139804784,-0.03829174271311463
3,2020-10-13 09:50:00,2020-10-13 09:50:00,2144.658299999993,-3386.792799999994,-1242.1345000000006,2020-10-13 09:50:00,351.81,282916,270404,3283,31823,31612,677,556603,0.4963657349638133,0.493074619416022,0.010559645620164712,0.005898279384049313,0.4858112514664851,0.5082904691494656,8258068.0,7083346.0,6513,-0.017535985112120747,-0.015041466115318987
4,2020-10-13 09:55:00,2020-10-13 09:55:00,5267.646600000002,-8355.674100000017,-3088.027500000015,2020-10-13 09:55:00,351.31,364095,320464,3423,39194,37796,741,687982,0.5042261131337562,0.4862410106649857,0.009532876201258185,0.004975420868569236,0.465802884377789,0.5292216947536418,8822087.0,7647365.0,4198,-0.04038028131258303,-0.0350033671171007
5,2020-10-13 10:00:00,2020-10-13 10:00:00,2292.90829999999,-6468.6844,-4175.77610000001,2020-10-13 10:00:00,351.84,412102,384000,3751,44805,43741,861,799853,0.5011352578657152,0.4892346236871834,0.009630118447101457,0.0046896117161528425,0.4800882162097285,0.5152221720741186,9786104.0,8611382.0,4237,-0.0484913582976578,-0.042670465182058255
6,2020-10-13 10:05:00,2020-10-13 10:05:00,4786.3693999999905,-5274.497999999996,-488.12860000000455,2020-10-13 10:05:00,351.86,468817,441698,3859,50060,49238,917,914374,0.4995260190590231,0.4913236541435913,0.00915032679738562,0.004220373720162647,0.4830605419664164,0.5127190843134211,10542979.0,9368257.0,5667,-0.005210452702140904,-0.004629892556932956
7,2020-10-13 10:10:00,2020-10-13 10:10:00,4757.482999999994,-7024.355499999998,-2266.872500000003,2020-10-13 10:10:00,351.31,520883,488036,3903,55922,55192,949,1012822,0.4990228710635982,0.4925086781542525,0.008468450782149327,0.0038535892782739713,0.4818576215761506,0.5142887891455754,11736225.0,10561503.0,6478,-0.021463540747940924,-0.01931517587639981
8,2020-10-13 10:15:00,2020-10-13 10:15:00,4641.478300000004,-4460.689000000003,180.7893000000013,2020-10-13 10:15:00,351.055,577380,571018,3962,62975,62949,988,1152360,0.4962099722642461,0.4960051059001513,0.007784921835602622,0.003438161685584366,0.4955204970668888,0.5010413412475269,12902348.0,11727626.0,4998,0.0015415677478118873,0.0014012123994795467
9,2020-10-13 10:20:00,2020-10-13 10:20:00,3616.4637999999854,-2557.0559000000007,1059.4078999999842,2020-10-13 10:20:00,351.2,628769,640783,4034,67616,68105,1024,1273586,0.4944678050385754,0.4980438041610297,0.007488390800394894,0.003167434315389773,0.5031328861969274,0.4936996794876828,13896725.0,12722003.0,4113,0.008327367160658461,0.007623435737556757
10,2020-10-13 10:25:00,2020-10-13 10:25:00,4404.924799999987,-2839.862700000001,1565.0620999999853,2020-10-13 10:25:00,351.56,677201,680996,4246,71430,72952,1052,1362443,0.4911506250257849,0.50161585323927,0.007233521734945061,0.003116460651931861,0.4998344884886927,0.4970490508593754,14541957.0,13367235.0,5048,0.01170819619764286,0.01076238982139739
11,2020-10-13 10:30:00,2020-10-13 10:30:00,2750.465199999997,-3371.5230000000106,-621.0578000000132,2020-10-13 10:30:00,351.35900000000015,718330,720957,4262,75115,77994,1064,1443549,0.487212417219617,0.5058862446731918,0.006901338107191272,0.0029524456738219485,0.4994336873912836,0.4976138669348945,15118971.0,13944249.0,4985,-0.0044538633812406326,-0.004107804691205593
12,2020-10-13 10:35:00,2020-10-13 10:35:00,2081.221299999993,-5898.802200000008,-3817.580900000016,2020-10-13 10:35:00,350.99,758423,749557,4278,79326,82034,1080,1512258,0.4883403102684068,0.5050110810145284,0.006648608717064762,0.0028288823732458357,0.4956541807019702,0.5015169369247839,15647718.0,14472996.0,4482,-0.026377267706009292,-0.024397045626717045
13,2020-10-13 10:40:00,2020-10-13 10:40:00,-1050.7304000000083,-4835.522800000011,-5886.253200000018,2020-10-13 10:40:00,351.12,792262,807221,4294,82959,86019,1096,1603777,0.4877817891035667,0.5057739572186225,0.006444253677810835,0.002677429592767573,0.5033249635080189,0.4939976068992136,16365358.0,15190636.0,4783,-0.03874922155991374,-0.03596776312501088
14,2020-10-13 10:45:00,2020-10-13 10:45:00,-2443.035199999996,-1499.4974000000086,-3942.532600000005,2020-10-13 10:45:00,350.85,881466,885552,4322,87023,89537,1108,1771340,0.4898068307179683,0.503956818335322,0.0062363509467095925,0.002439960707712805,0.4999333837659625,0.4976266555263247,17825931.0,16651209.0,6114,-0.02367715521437515,-0.022116839788059343
15,2020-10-13 10:50:00,2020-10-13 10:50:00,-3843.2318000000078,-2218.3927,-6061.624500000007,2020-10-13 10:50:00,350.83,909351,913444,4522,90512,93564,1124,1827317,0.4887257019438445,0.5052051835853132,0.006069114470842333,0.002474666409823802,0.499882614784408,0.4976427188057682,18597724.0,17423002.0,5279,-0.03479093040338288,-0.03259336733892818
16,2020-10-13 10:55:00,2020-10-13 10:55:00,-37656.38889999998,-9329.288399999998,-46985.67729999998,2020-10-13 10:55:00,351.13,954409,984107,4554,93575,96679,1156,1943070,0.4888720547515804,0.5050885533671177,0.006039391881301918,0.002343713813707175,0.5064701734883458,0.49118611269794704,20729499.0,19554777.0,7544,-0.2402772340487441,-0.2266609400449089
17,2020-10-13 11:00:00,2020-10-13 11:00:00,-33638.82390000003,-6365.622000000004,-40004.44590000004,2020-10-13 11:00:00,351.37,1005072,1032807,4574,97447,101085,1176,2042453,0.4879474032086847,0.5061639994391812,0.005888597352134116,0.0022394640170422526,0.5056698979119716,0.4920906380709862,22351221.0,21176499.0,6344,-0.18890962996291333,-0.1789810315060642
18,2020-10-13 11:05:00,2020-10-13 11:05:00,-34714.780599999984,828.0894000000113,-33886.69119999998,2020-10-13 11:05:00,351.25,1032011,1074469,4586,100119,103683,1184,2111066,0.4884187212785263,0.5058052745065517,0.005776004214921996,0.0021723622094240547,0.508969875882611,0.488857761907965,24187950.0,23013228.0,7204,-0.14724875276080338,-0.14009740883373736
19,2020-10-13 11:10:00,2020-10-13 11:10:00,-32228.378499999995,2392.4385000000016,-29835.939999999995,2020-10-13 11:10:00,351.44699999999995,1054365,1093771,4602,102630,106103,1192,2152738,0.4888888888888889,0.5054328926997738,0.005678218411337382,0.0021377427257752686,0.5080836590425774,0.4897785982316473,26116513.0,24941791.0,8397,-0.11962228374057016,-0.11424166771421587
20,2020-10-13 11:15:00,2020-10-13 11:15:00,-28393.5665,4225.44109999998,-24168.12540000002,2020-10-13 11:15:00,351.465,1089963,1137033,4606,105326,108894,1196,2231602,0.4889423255468489,0.5055056263230215,0.00555204813012961,0.0020639881125756295,0.5095142413387334,0.488421770548691,27153469.0,25978747.0,3904,-0.09303037363580323,-0.0890056640645069
21,2020-10-13 11:20:00,2020-10-13 11:20:00,-23020.26900000001,4185.795900000039,-18834.473099999974,2020-10-13 11:20:00,351.57,1117314,1153883,4662,107914,111208,1220,2275859,0.4897568325602926,0.5047063201750007,0.005536847264706683,0.0020484573077681877,0.5070098806648391,0.4909416620273928,27841834.0,26667112.0,4314,-0.07062809463581947,-0.06764810500630085
