timestamp,active_underlying_price
9/4/2020 14:50,343.53
9/4/2020 14:55,343.38
9/4/2020 15:00,344.55
9/4/2020 15:05,344.28
9/4/2020 15:10,344.5
9/4/2020 15:15,343.33
9/4/2020 15:20,344.57
9/4/2020 15:25,345.05
9/4/2020 15:30,345
9/4/2020 15:35,344.4
9/4/2020 15:40,343.22
9/4/2020 15:45,342.93
9/4/2020 15:50,342.55
9/4/2020 15:55,343.1
9/4/2020 16:00,342.6
9/4/2020 16:05,342.35
9/4/2020 16:10,342.35
9/4/2020 16:15,342.57
9/8/2020 9:35,336.03
9/8/2020 9:40,336.34
9/8/2020 9:45,334.435
9/8/2020 9:50,334.3
9/8/2020 9:55,335.25
9/8/2020 10:00,336.7
9/8/2020 10:05,335.27
9/8/2020 10:10,336.44
9/8/2020 10:15,337.33
9/8/2020 10:20,336.575
9/8/2020 10:25,337.2
9/8/2020 10:30,337.451
9/8/2020 10:35,337.18
9/8/2020 10:40,337.79
9/8/2020 10:45,336.57
9/8/2020 10:50,335.32
9/8/2020 10:55,336.01
9/8/2020 11:00,335.85
9/8/2020 11:05,336.36
9/8/2020 11:10,336.67
9/8/2020 11:15,336.86
9/8/2020 11:20,337.208
9/8/2020 11:25,336.4
9/8/2020 11:30,336.43
9/8/2020 11:35,335.61
9/8/2020 11:40,335.36
9/8/2020 11:45,335.406
9/8/2020 11:50,335.39
9/8/2020 11:55,334.57
9/8/2020 12:00,335.49
9/8/2020 12:05,335.61
9/8/2020 12:10,335.98
9/8/2020 12:15,335.87
9/8/2020 12:20,336
9/8/2020 12:25,336.497
9/8/2020 12:30,335.83
9/8/2020 12:35,335.958
9/8/2020 12:40,335.97
9/8/2020 12:45,336.14
9/8/2020 12:50,336.78
9/8/2020 12:55,336.775
9/8/2020 13:00,336.77
9/8/2020 13:05,336.56
9/8/2020 13:10,336.14
9/8/2020 13:15,336.89
9/8/2020 13:20,337.17
9/8/2020 13:25,337.11
9/8/2020 13:30,336.89
9/8/2020 13:35,336.91
9/8/2020 13:40,337.25
9/8/2020 13:45,337.41
9/8/2020 13:50,337.48
9/8/2020 13:55,337.61
9/8/2020 14:00,337.17
9/8/2020 14:05,336.78
9/8/2020 14:10,336.79
9/8/2020 14:15,336.34
9/8/2020 14:20,335.92
9/8/2020 14:25,335.57
9/8/2020 14:30,335.43
9/8/2020 14:35,335.325
9/8/2020 14:40,334.44
9/8/2020 14:45,333.58
9/8/2020 14:50,333.94
9/8/2020 14:55,333.43
9/8/2020 15:00,334.5
9/8/2020 15:05,332.93
9/8/2020 15:10,333.445
9/8/2020 15:15,334
9/8/2020 15:20,334.065
9/8/2020 15:25,334.37
9/8/2020 15:30,335
9/8/2020 15:35,334.31
9/8/2020 15:40,334.75
9/8/2020 15:45,334.75
9/8/2020 15:50,334.38
9/8/2020 15:55,333.59
9/8/2020 16:00,333.26
9/8/2020 16:05,333.27
9/8/2020 16:10,333.27
9/8/2020 16:15,333.21
9/9/2020 9:35,337.53
9/9/2020 9:40,336.78
9/9/2020 9:45,337.34
9/9/2020 9:50,336.9
9/9/2020 9:55,337.66
9/9/2020 10:00,338.158
9/9/2020 10:05,338.84
9/9/2020 10:10,338.23
9/9/2020 10:15,338.44
9/9/2020 10:20,338.87
9/9/2020 10:25,339.06
9/9/2020 10:30,339.41
9/9/2020 10:35,339.34
9/9/2020 10:40,339.66
9/9/2020 10:45,339.48
9/9/2020 10:50,339.31
9/9/2020 10:55,339.04
9/9/2020 11:00,339.37
9/9/2020 11:05,340.3
9/9/2020 11:10,339.329
9/9/2020 11:15,339.39
9/9/2020 11:20,339.325
9/9/2020 11:25,339.85
9/9/2020 11:30,340.03
9/9/2020 11:35,339.93
9/9/2020 11:40,340.14
9/9/2020 11:45,340.18
9/9/2020 11:50,340.395
9/9/2020 11:55,340.29
9/9/2020 12:00,340.25
9/9/2020 12:05,340.475
9/9/2020 12:10,340.53
9/9/2020 12:15,340.64
9/9/2020 12:20,340.79
9/9/2020 12:25,340.61
9/9/2020 12:30,340.567
9/9/2020 12:35,340.79
9/9/2020 12:40,340.99
9/9/2020 12:45,341.34
9/9/2020 12:50,341.195
9/9/2020 12:55,340.95
9/9/2020 13:00,341.15
9/9/2020 13:05,341.7
9/9/2020 13:10,341.99
9/9/2020 13:15,342.04
9/9/2020 13:20,341.56
9/9/2020 13:25,341.89
9/9/2020 13:30,341.77
9/9/2020 13:35,341.85
9/9/2020 13:40,341.87
9/9/2020 13:45,341.29
9/9/2020 13:50,341.52
9/9/2020 13:55,341.599
9/9/2020 14:00,341.14
9/9/2020 14:05,340.83
9/9/2020 14:10,341.28
9/9/2020 14:15,341.22
9/9/2020 14:20,341.46
9/9/2020 14:25,341.272
9/9/2020 14:30,340.98
9/9/2020 14:35,341.65
9/9/2020 14:40,341.82
9/9/2020 14:45,341.89
9/9/2020 14:50,341.59
9/9/2020 14:55,341.82
9/9/2020 15:00,341.68
9/9/2020 15:05,342.085
9/9/2020 15:10,342.18
9/9/2020 15:15,341.83
9/9/2020 15:20,342.17
9/9/2020 15:25,342.36
9/9/2020 15:30,342.24
9/9/2020 15:35,342.08
9/9/2020 15:40,341.155
9/9/2020 15:45,341.06
9/9/2020 15:50,340.81
9/9/2020 15:55,341.34
9/9/2020 16:00,339.76
9/9/2020 16:05,339.77
9/9/2020 16:10,339.77
9/9/2020 16:15,339.79
9/10/2020 9:35,342.18
9/10/2020 9:40,341.98
9/10/2020 9:45,342.08
9/10/2020 9:50,341.74
9/10/2020 9:55,341.915
9/10/2020 10:00,341.61
9/10/2020 10:05,342.439
9/10/2020 10:10,342.18
9/10/2020 10:15,342.04
9/10/2020 10:20,342.33
9/10/2020 10:25,342.06
9/10/2020 10:30,341.299
9/10/2020 10:35,342.034
9/10/2020 10:40,342.06
9/10/2020 10:45,341.43
9/10/2020 10:50,340.19
9/10/2020 10:55,340.6
9/10/2020 11:00,338.8
9/10/2020 11:05,339.342
9/10/2020 11:10,339.75
9/10/2020 11:15,340.13
9/10/2020 11:20,339.85
9/10/2020 11:25,340.45
9/10/2020 11:30,340.81
9/10/2020 11:35,340.1
9/10/2020 11:40,340.425
9/10/2020 11:45,340.5
9/10/2020 11:50,340.73
9/10/2020 11:55,340.01
9/10/2020 12:00,339.425
9/10/2020 12:05,339.06
9/10/2020 12:10,339.31
9/10/2020 12:15,339.2
9/10/2020 12:20,339.265
9/10/2020 12:25,338.604
9/10/2020 12:30,338.84
9/10/2020 12:35,338.63
9/10/2020 12:40,337.51
9/10/2020 12:45,337.38
9/10/2020 12:50,337.7
9/10/2020 12:55,338.3
9/10/2020 13:00,338.508
9/10/2020 13:05,338.93
9/10/2020 13:10,339.05
9/10/2020 13:15,338.74
9/10/2020 13:20,339.595
9/10/2020 13:25,339.14
9/10/2020 13:30,338.521
9/10/2020 13:35,338.96
9/10/2020 13:40,338.39
9/10/2020 13:45,338.17
9/10/2020 13:50,338.32
9/10/2020 13:55,337.72
9/10/2020 14:00,337.78
9/10/2020 14:05,338.48
9/10/2020 14:10,338.002
9/10/2020 14:15,337.39
9/10/2020 14:20,336.58
9/10/2020 14:25,335.6
9/10/2020 14:30,334.28
9/10/2020 14:35,335.05
9/10/2020 14:40,335.59
9/10/2020 14:45,334.41
9/10/2020 14:50,335.74
9/10/2020 14:55,335.1
9/10/2020 15:00,336.021
9/10/2020 15:05,335.08
9/10/2020 15:10,334.28
9/10/2020 15:15,334.29
9/10/2020 15:20,333.33
9/10/2020 15:25,333.32
9/10/2020 15:30,334.015
9/10/2020 15:35,334.446
9/10/2020 15:40,334.51
9/10/2020 15:45,335.19
9/10/2020 15:50,333.91
9/10/2020 15:55,334.679
9/10/2020 16:00,333.92
9/10/2020 16:05,334.13
9/10/2020 16:10,334.13
9/10/2020 16:15,333.89
9/11/2020 9:35,335.059
9/11/2020 9:40,335.19
9/11/2020 9:45,335.16
9/11/2020 9:50,336.08
9/11/2020 9:55,335.81
9/11/2020 10:00,334.18
9/11/2020 10:05,334.7
9/11/2020 10:10,334.6
9/11/2020 10:15,334.83
9/11/2020 10:20,335.455
9/11/2020 10:25,335.75
9/11/2020 10:30,335.46
9/11/2020 10:35,334.96
9/11/2020 10:40,335.14
9/11/2020 10:45,336.04
9/11/2020 10:50,336.39
9/11/2020 10:55,336.23
9/11/2020 11:00,335.62
9/11/2020 11:05,336.58
9/11/2020 11:10,336.92
9/11/2020 11:15,336.6
9/11/2020 11:20,336.64
9/11/2020 11:25,335.71
9/11/2020 11:30,335.56
9/11/2020 11:35,334.97
9/11/2020 11:40,335.23
9/11/2020 11:45,335.19
9/11/2020 11:50,335.21
9/11/2020 11:55,334.97
9/11/2020 12:00,334.8
9/11/2020 12:05,335.32
9/11/2020 12:10,335.387
9/11/2020 12:15,335.21
9/11/2020 12:20,335.42
9/11/2020 12:25,335.661
9/11/2020 12:30,335.24
9/11/2020 12:35,334.38
9/11/2020 12:40,334.2
9/11/2020 12:45,333.73
9/11/2020 12:50,334.02
9/11/2020 12:55,334.16
9/11/2020 13:00,333.14
9/11/2020 13:05,333.115
9/11/2020 13:10,332.58
9/11/2020 13:15,332.28
9/11/2020 13:20,332.44
9/11/2020 13:25,332.16
9/11/2020 13:30,331.7
9/11/2020 13:35,331.3
9/11/2020 13:40,331.99
9/11/2020 13:45,332.22
9/11/2020 13:50,332.32
9/11/2020 13:55,332.28
9/11/2020 14:00,331.475
9/11/2020 14:05,331.83
9/11/2020 14:10,332.53
9/11/2020 14:15,333.009
9/11/2020 14:20,332.66
9/11/2020 14:25,332.89
9/11/2020 14:30,332.41
9/11/2020 14:35,333.19
9/11/2020 14:40,333.94
9/11/2020 14:45,334.04
9/11/2020 14:50,333.55
9/11/2020 14:55,334.19
9/11/2020 15:00,333.62
9/11/2020 15:05,333.19
9/11/2020 15:10,332.646
9/11/2020 15:15,333
9/11/2020 15:20,333.84
9/11/2020 15:25,334.425
9/11/2020 15:30,334.71
9/11/2020 15:35,334.999
9/11/2020 15:40,334.295
9/11/2020 15:45,334.37
9/11/2020 15:50,334.36
9/11/2020 15:55,333.99
9/11/2020 16:00,334.08
9/11/2020 16:05,334.09
9/11/2020 16:10,334.09
9/11/2020 16:15,334.06
9/14/2020 9:35,337.27
9/14/2020 9:40,337.59
9/14/2020 9:45,338.26
9/14/2020 9:50,338.83
9/14/2020 9:55,338.66
9/14/2020 10:00,338.94
9/14/2020 10:05,339.43
9/14/2020 10:10,339.649
9/14/2020 10:15,339.445
9/14/2020 10:20,340.029
9/14/2020 10:25,340.08
9/14/2020 10:30,340.195
9/14/2020 10:35,339.81
9/14/2020 10:40,339.63
9/14/2020 10:45,339.75
9/14/2020 10:50,339.7
9/14/2020 10:55,339.71
9/14/2020 11:00,339.69
9/14/2020 11:05,339.81
9/14/2020 11:10,339.731
9/14/2020 11:15,339.36
9/14/2020 11:20,339.442
9/14/2020 11:25,339.685
9/14/2020 11:30,339.77
9/14/2020 11:35,339.88
9/14/2020 11:40,340.08
9/14/2020 11:45,340.15
9/14/2020 11:50,339.665
9/14/2020 11:55,339.805
9/14/2020 12:00,339.81
9/14/2020 12:05,339.99
9/14/2020 12:10,340.03
9/14/2020 12:15,339.685
9/14/2020 12:20,339.7
9/14/2020 12:25,339.605
9/14/2020 12:30,339.73
9/14/2020 12:35,339.52
9/14/2020 12:40,339.519
9/14/2020 12:45,339.67
9/14/2020 12:50,339.45
9/14/2020 12:55,339.36
9/14/2020 13:00,339.58
9/14/2020 13:05,339.47
9/14/2020 13:10,338.99
9/14/2020 13:15,339.06
9/14/2020 13:20,338.46
9/14/2020 13:25,338.525
9/14/2020 13:30,338.76
9/14/2020 13:35,338.35
9/14/2020 13:40,338.43
9/14/2020 13:45,338.315
9/14/2020 13:50,338.73
9/14/2020 13:55,339.036
9/14/2020 14:00,338.9
9/14/2020 14:05,338.87
9/14/2020 14:10,339.239
9/14/2020 14:15,339.25
9/14/2020 14:20,339.19
9/14/2020 14:25,339.34
9/14/2020 14:30,338.84
9/14/2020 14:35,338.84
9/14/2020 14:40,338.74
9/14/2020 14:45,338.87
9/14/2020 14:50,338.71
9/14/2020 14:55,338.505
9/14/2020 15:00,338.68
9/14/2020 15:05,338.42
9/14/2020 15:10,338.53
9/14/2020 15:15,338.239
9/14/2020 15:20,338.529
9/14/2020 15:25,337.72
9/14/2020 15:30,338.33
9/14/2020 15:35,338.33
9/14/2020 15:40,338.8
9/14/2020 15:45,339.3
9/14/2020 15:50,339.75
9/14/2020 15:55,338.87
9/14/2020 16:00,338.42
9/14/2020 16:05,338.44
9/14/2020 16:10,338.44
9/14/2020 16:15,338.46
9/15/2020 9:35,341.29
9/15/2020 9:40,341.685
9/15/2020 9:45,341.73
9/15/2020 9:50,341.33
9/15/2020 9:55,341.64
9/15/2020 10:00,341.605
9/15/2020 10:05,341.84
9/15/2020 10:10,341.64
9/15/2020 10:15,341.48
9/15/2020 10:20,341.51
9/15/2020 10:25,340.94
9/15/2020 10:30,341.35
9/15/2020 10:35,341.485
9/15/2020 10:40,341.31
9/15/2020 10:45,340.728
9/15/2020 10:50,341.27
9/15/2020 10:55,341.42
9/15/2020 11:00,341.515
9/15/2020 11:05,341.65
9/15/2020 11:10,341.75
9/15/2020 11:15,341.65
9/15/2020 11:20,341.64
9/15/2020 11:25,341.49
9/15/2020 11:30,341.58
9/15/2020 11:35,341.63
9/15/2020 11:40,341.76
9/15/2020 11:45,341.55
9/15/2020 11:50,341.52
9/15/2020 11:55,341.201
9/15/2020 12:00,341.31
9/15/2020 12:05,341.51
9/15/2020 12:10,341.41
9/15/2020 12:15,341.5
9/15/2020 12:20,341.58
9/15/2020 12:25,341.48
9/15/2020 12:30,341.58
9/15/2020 12:35,341.57
9/15/2020 12:40,341.63
9/15/2020 12:45,341.68
9/15/2020 12:50,341.588
9/15/2020 12:55,341.645
9/15/2020 13:00,341.685
9/15/2020 13:05,341.68
9/15/2020 13:10,341.795
9/15/2020 13:15,341.81
9/15/2020 13:20,341.77
9/15/2020 13:25,341.58
9/15/2020 13:30,341.5
9/15/2020 13:35,341.5
9/15/2020 13:40,341.56
9/15/2020 13:45,341.545
9/15/2020 13:50,341.48
9/15/2020 13:55,341.38
9/15/2020 14:00,341.17
9/15/2020 14:05,340.84
9/15/2020 14:10,340.57
9/15/2020 14:15,340.84
9/15/2020 14:20,340.76
9/15/2020 14:25,340.87
9/15/2020 14:30,340.81
9/15/2020 14:35,340.58
9/15/2020 14:40,340.66
9/15/2020 14:45,340.91
9/15/2020 14:50,340.94
9/15/2020 14:55,340.96
9/15/2020 15:00,340.85
9/15/2020 15:05,340.48
9/15/2020 15:10,339.9
9/15/2020 15:15,339.795
9/15/2020 15:20,339.945
9/15/2020 15:25,339.765
9/15/2020 15:30,339.98
9/15/2020 15:35,339.335
9/15/2020 15:40,339.278
9/15/2020 15:45,339.43
9/15/2020 15:50,339.86
9/15/2020 15:55,340.26
9/15/2020 16:00,340.15
9/15/2020 16:05,340.12
9/15/2020 16:10,340.12
9/15/2020 16:15,340.17
9/16/2020 9:35,341.412
9/16/2020 9:40,341.559
9/16/2020 9:45,340.73
9/16/2020 9:50,341
9/16/2020 9:55,341.19
9/16/2020 10:00,341.419
9/16/2020 10:05,341.479
9/16/2020 10:10,341.53
9/16/2020 10:15,341.389
9/16/2020 10:20,341.295
9/16/2020 10:25,341.365
9/16/2020 10:30,341.1
9/16/2020 10:35,340.92
9/16/2020 10:40,340.91
9/16/2020 10:45,340.71
9/16/2020 10:50,340.49
9/16/2020 10:55,340.88
9/16/2020 11:00,341.056
9/16/2020 11:05,341.46
9/16/2020 11:10,341.56
9/16/2020 11:15,341.89
9/16/2020 11:20,342.179
9/16/2020 11:25,342.269
9/16/2020 11:30,342.18
9/16/2020 11:35,342.18
9/16/2020 11:40,342.03
9/16/2020 11:45,342
9/16/2020 11:50,341.98
9/16/2020 11:55,341.96
9/16/2020 12:00,341.67
9/16/2020 12:05,341.85
9/16/2020 12:10,341.73
9/16/2020 12:15,341.565
9/16/2020 12:20,341.43
9/16/2020 12:25,341.46
9/16/2020 12:30,341.57
9/16/2020 12:35,341.365
9/16/2020 12:40,341.506
9/16/2020 12:45,341.35
9/16/2020 12:50,341.06
9/16/2020 12:55,341.14
9/16/2020 13:00,341.195
9/16/2020 13:05,341.3
9/16/2020 13:10,341.085
9/16/2020 13:15,341.14
9/16/2020 13:20,341.06
9/16/2020 13:25,340.92
9/16/2020 13:30,340.75
9/16/2020 13:35,340.715
9/16/2020 13:40,340.58
9/16/2020 13:45,340.715
9/16/2020 13:50,340.79
9/16/2020 13:55,341.01
9/16/2020 14:00,341.15
9/16/2020 14:05,341.3
9/16/2020 14:10,341.286
9/16/2020 14:15,341.89
9/16/2020 14:20,342.28
9/16/2020 14:25,342.29
9/16/2020 14:30,342.34
9/16/2020 14:35,342.38
9/16/2020 14:40,342.96
9/16/2020 14:45,342.4
9/16/2020 14:50,342.269
9/16/2020 14:55,341.32
9/16/2020 15:00,341.558
9/16/2020 15:05,341.6
9/16/2020 15:10,340.54
9/16/2020 15:15,340.07
9/16/2020 15:20,340.34
9/16/2020 15:25,339.61
9/16/2020 15:30,339.62
9/16/2020 15:35,339.57
9/16/2020 15:40,339.25
9/16/2020 15:45,339.72
9/16/2020 15:50,339.95
9/16/2020 15:55,339.16
9/16/2020 16:00,338.81
9/16/2020 16:05,338.88
9/16/2020 16:10,338.88
9/16/2020 16:15,338.82
9/17/2020 9:35,333.82
9/17/2020 9:40,334.11
9/17/2020 9:45,333.68
9/17/2020 9:50,333.95
9/17/2020 9:55,335.17
9/17/2020 10:00,335.16
9/17/2020 10:05,335.23
9/17/2020 10:10,335.95
9/17/2020 10:15,336.244
9/17/2020 10:20,336.1
9/17/2020 10:25,335.38
9/17/2020 10:30,335.73
9/17/2020 10:35,336.045
9/17/2020 10:40,336.02
9/17/2020 10:45,336.41
9/17/2020 10:50,336.87
9/17/2020 10:55,337.03
9/17/2020 11:00,336.32
9/17/2020 11:05,337.38
9/17/2020 11:10,337.298
9/17/2020 11:15,337.39
9/17/2020 11:20,337.03
9/17/2020 11:25,336.76
9/17/2020 11:30,336.71
9/17/2020 11:35,336.5
9/17/2020 11:40,336.54
9/17/2020 11:45,335.9
9/17/2020 11:50,335.6
9/17/2020 11:55,335.576
9/17/2020 12:00,335.19
9/17/2020 12:05,335.275
9/17/2020 12:10,334.647
9/17/2020 12:15,334.005
9/17/2020 12:20,333.55
9/17/2020 12:25,333.49
9/17/2020 12:30,333.764
9/17/2020 12:35,333.81
9/17/2020 12:40,333.94
9/17/2020 12:45,333.745
9/17/2020 12:50,333.5
9/17/2020 12:55,333.99
9/17/2020 13:00,334.515
9/17/2020 13:05,334.3
9/17/2020 13:10,334.4
9/17/2020 13:15,334.215
9/17/2020 13:20,333.715
9/17/2020 13:25,333.91
9/17/2020 13:30,334.08
9/17/2020 13:35,334.53
9/17/2020 13:40,334.44
9/17/2020 13:45,334.68
9/17/2020 13:50,334.86
9/17/2020 13:55,334.65
9/17/2020 14:00,334.38
9/17/2020 14:05,334.86
9/17/2020 14:10,334.95
9/17/2020 14:15,335.16
9/17/2020 14:20,334.95
9/17/2020 14:25,334.72
9/17/2020 14:30,333.91
9/17/2020 14:35,333.781
9/17/2020 14:40,333.469
9/17/2020 14:45,333.9
9/17/2020 14:50,334.06
9/17/2020 14:55,334.17
9/17/2020 15:00,334.02
9/17/2020 15:05,333.13
9/17/2020 15:10,333.605
9/17/2020 15:15,334.47
9/17/2020 15:20,334.09
9/17/2020 15:25,333.82
9/17/2020 15:30,333.66
9/17/2020 15:35,334.79
9/17/2020 15:40,335.325
9/17/2020 15:45,335.03
9/17/2020 15:50,335.36
9/17/2020 15:55,335.7
9/17/2020 16:00,335.86
9/17/2020 16:05,335.87
9/17/2020 16:10,335.87
9/17/2020 16:15,335.84
9/18/2020 9:35,334.82
9/18/2020 9:40,334.552
9/18/2020 9:45,334.5
9/18/2020 9:50,333.58
9/18/2020 9:55,333.88
9/18/2020 10:00,333.91
9/18/2020 10:05,334.399
9/18/2020 10:10,334.5
9/18/2020 10:15,334.514
9/18/2020 10:20,334.538
9/18/2020 10:25,334.6
9/18/2020 10:30,334.46
9/18/2020 10:35,333.91
9/18/2020 10:40,333.69
9/18/2020 10:45,334.06
9/18/2020 10:50,333.5
9/18/2020 10:55,332.71
9/18/2020 11:00,332.78
9/18/2020 11:05,332.81
9/18/2020 11:10,333.25
9/18/2020 11:15,332.68
9/18/2020 11:20,332.28
9/18/2020 11:25,332.78
9/18/2020 11:30,332.805
9/18/2020 11:35,332.1
9/18/2020 11:40,332.434
9/18/2020 11:45,331.97
9/18/2020 11:50,333.154
9/18/2020 11:55,332.96
9/18/2020 12:00,333
9/18/2020 12:05,332.882
9/18/2020 12:10,333.1
9/18/2020 12:15,332.52
9/18/2020 12:20,332.113
9/18/2020 12:25,331.98
9/18/2020 12:30,332.15
9/18/2020 12:35,331.37
9/18/2020 12:40,331.33
9/18/2020 12:45,331.1
9/18/2020 12:50,330.86
9/18/2020 12:55,330.79
9/18/2020 13:00,330.905
9/18/2020 13:05,330.83
9/18/2020 13:10,330.405
9/18/2020 13:15,330.909
9/18/2020 13:20,330.36
9/18/2020 13:25,330.12
9/18/2020 13:30,329.09
9/18/2020 13:35,329.21
9/18/2020 13:40,329.02
9/18/2020 13:45,329.13
9/18/2020 13:50,329.34
9/18/2020 13:55,329.67
9/18/2020 14:00,329.96
9/18/2020 14:05,329.48
9/18/2020 14:10,329.79
9/18/2020 14:15,329.86
9/18/2020 14:20,329.175
9/18/2020 14:25,329.995
9/18/2020 14:30,330.041
9/18/2020 14:35,330.18
9/18/2020 14:40,330.075
9/18/2020 14:45,329.77
9/18/2020 14:50,330.16
9/18/2020 14:55,329.87
9/18/2020 15:00,330.53
9/18/2020 15:05,330.85
9/18/2020 15:10,330.781
9/18/2020 15:15,330.65
9/18/2020 15:20,330.73
9/18/2020 15:25,330.8
9/18/2020 15:30,331.225
9/18/2020 15:35,331.22
9/18/2020 15:40,331.39
9/18/2020 15:45,331.18
9/18/2020 15:50,331.35
9/18/2020 15:55,330.91
9/18/2020 16:00,330.69
9/18/2020 16:05,330.77
9/18/2020 16:10,330.77
9/18/2020 16:15,330.65
9/21/2020 9:35,325.3
9/21/2020 9:40,324.3
9/21/2020 9:45,324.63
9/21/2020 9:50,325.25
9/21/2020 9:55,325.272
9/21/2020 10:00,325.24
9/21/2020 10:05,324.04
9/21/2020 10:10,324.07
9/21/2020 10:15,323.96
9/21/2020 10:20,323.28
9/21/2020 10:25,323.02
9/21/2020 10:30,322.71
9/21/2020 10:35,322.52
9/21/2020 10:40,321.98
9/21/2020 10:45,322.12
9/21/2020 10:50,322.8
9/21/2020 10:55,323.04
9/21/2020 11:00,322.7
9/21/2020 11:05,323.46
9/21/2020 11:10,323.69
9/21/2020 11:15,322.99
9/21/2020 11:20,322.35
9/21/2020 11:25,322.275
9/21/2020 11:30,322.47
9/21/2020 11:35,322.07
9/21/2020 11:40,322.289
9/21/2020 11:45,322.5
9/21/2020 11:50,323.27
9/21/2020 11:55,323.62
9/21/2020 12:00,323.62
9/21/2020 12:05,324.245
9/21/2020 12:10,324.309
9/21/2020 12:15,323.78
9/21/2020 12:20,323.975
9/21/2020 12:25,323.902
9/21/2020 12:30,324.25
9/21/2020 12:35,323.775
9/21/2020 12:40,323.99
9/21/2020 12:45,323.792
9/21/2020 12:50,323.59
9/21/2020 12:55,323.41
9/21/2020 13:00,323.27
9/21/2020 13:05,323.12
9/21/2020 13:10,323.26
9/21/2020 13:15,323.71
9/21/2020 13:20,323.79
9/21/2020 13:25,324.36
9/21/2020 13:30,324.39
9/21/2020 13:35,324.44
9/21/2020 13:40,324.65
9/21/2020 13:45,324.02
9/21/2020 13:50,323.83
9/21/2020 13:55,323.51
9/21/2020 14:00,323.64
9/21/2020 14:05,323.8
9/21/2020 14:10,323.31
9/21/2020 14:15,323.161
9/21/2020 14:20,322.93
9/21/2020 14:25,323.299
9/21/2020 14:30,323.3
9/21/2020 14:35,322.69
9/21/2020 14:40,322.61
9/21/2020 14:45,322.35
9/21/2020 14:50,322.299
9/21/2020 14:55,323.02
9/21/2020 15:00,323.41
9/21/2020 15:05,324.2
9/21/2020 15:10,324.33
9/21/2020 15:15,324.49
9/21/2020 15:20,324.751
9/21/2020 15:25,325.36
9/21/2020 15:30,324.99
9/21/2020 15:35,324.87
9/21/2020 15:40,325.39
9/21/2020 15:45,325.44
9/21/2020 15:50,325.29
9/21/2020 15:55,326.05
9/21/2020 16:00,327
9/21/2020 16:05,327.12
9/21/2020 16:10,327.12
9/21/2020 16:15,326.97
9/22/2020 9:35,328.52
9/22/2020 9:40,328.73
9/22/2020 9:45,328.43
9/22/2020 9:50,327.58
9/22/2020 9:55,327.131
9/22/2020 10:00,327.47
9/22/2020 10:05,327.82
9/22/2020 10:10,327.88
9/22/2020 10:15,328.29
9/22/2020 10:20,328.45
9/22/2020 10:25,328.19
9/22/2020 10:30,328.8
9/22/2020 10:35,328.46
9/22/2020 10:40,328.18
9/22/2020 10:45,327.745
9/22/2020 10:50,327.33
9/22/2020 10:55,327.63
9/22/2020 11:00,326.323
9/22/2020 11:05,326.2
9/22/2020 11:10,326.2
9/22/2020 11:15,326.659
9/22/2020 11:20,327.21
9/22/2020 11:25,327.28
9/22/2020 11:30,327.16
9/22/2020 11:35,326.37
9/22/2020 11:40,327.03
9/22/2020 11:45,327.28
9/22/2020 11:50,327.5
9/22/2020 11:55,327.31
9/22/2020 12:00,327.62
9/22/2020 12:05,328.03
9/22/2020 12:10,328.049
9/22/2020 12:15,328.26
9/22/2020 12:20,327.88
9/22/2020 12:25,328
9/22/2020 12:30,328.05
9/22/2020 12:35,327.873
9/22/2020 12:40,328.11
9/22/2020 12:45,328.035
9/22/2020 12:50,327.6
9/22/2020 12:55,327.41
9/22/2020 13:00,327.31
9/22/2020 13:05,327.395
9/22/2020 13:10,327.6
9/22/2020 13:15,327.91
9/22/2020 13:20,328.04
9/22/2020 13:25,328.23
9/22/2020 13:30,328.325
9/22/2020 13:35,328.271
9/22/2020 13:40,328.419
9/22/2020 13:45,328.585
9/22/2020 13:50,328.96
9/22/2020 13:55,329.02
9/22/2020 14:00,329.08
9/22/2020 14:05,329.74
9/22/2020 14:10,329.54
9/22/2020 14:15,329.68
9/22/2020 14:20,329.8
9/22/2020 14:25,329.24
9/22/2020 14:30,329.41
9/22/2020 14:35,329.159
9/22/2020 14:40,329.42
9/22/2020 14:45,329.44
9/22/2020 14:50,329.3
9/22/2020 14:55,329.13
9/22/2020 15:00,329.18
9/22/2020 15:05,329.155
9/22/2020 15:10,329.55
9/22/2020 15:15,329.31
9/22/2020 15:20,329.6
9/22/2020 15:25,329.705
9/22/2020 15:30,330.23
9/22/2020 15:35,329.99
9/22/2020 15:40,330.31
9/22/2020 15:45,330.48
9/22/2020 15:50,330.81
9/22/2020 15:55,330.36
9/22/2020 16:00,330.33
9/22/2020 16:05,330.3
9/22/2020 16:10,330.3
9/22/2020 16:15,330.3
9/23/2020 9:35,330.643
9/23/2020 9:40,331.01
9/23/2020 9:45,330.95
9/23/2020 9:50,331.02
9/23/2020 9:55,330.017
9/23/2020 10:00,329.83
9/23/2020 10:05,330.24
9/23/2020 10:10,329.39
9/23/2020 10:15,329.66
9/23/2020 10:20,329.11
9/23/2020 10:25,329.23
9/23/2020 10:30,329.61
9/23/2020 10:35,329.37
9/23/2020 10:40,328.79
9/23/2020 10:45,329.468
9/23/2020 10:50,329.71
9/23/2020 10:55,329.42
9/23/2020 11:00,329.08
9/23/2020 11:05,329.175
9/23/2020 11:10,329.505
9/23/2020 11:15,329.345
9/23/2020 11:20,329.26
9/23/2020 11:25,328.87
9/23/2020 11:30,328.619
