timestamp,C,P,netDelta,stockVolumeAll,stockVolumeBus,numStockTransactions,NOPE_busVolume,NOPE_allVolume
2020-05-01 09:35:00,14742.386200000012,-38547.1841999999,-23804.797999999893,6199608.0,4475149.0,15177,-0.5319330820046415,-0.38397263181801006
2020-05-01 09:40:00,29892.090899999992,-72025.29890000005,-42133.208000000064,8332460.0,6608001.0,10682,-0.637608983412685,-0.5056514882759721
2020-05-01 09:45:00,45071.14100000002,-94134.0788,-49062.93779999998,9575030.0,7850571.0,7953,-0.6249601181875812,-0.512405055649956
2020-05-01 09:50:00,56092.07880000003,-106665.47329999988,-50573.394499999835,11593291.0,9868832.0,11144,-0.5124557242437588,-0.4362298375845119
2020-05-01 09:55:00,63410.69019999996,-132109.26960000006,-68698.57940000008,13907933.0,12183474.0,12349,-0.5638669184175226,-0.49395247589990604
2020-05-01 10:00:00,79091.98520000032,-138370.98999999982,-59279.00479999947,16347634.0,14623175.0,15979,-0.4053771140672219,-0.3626151943455516
2020-05-01 10:05:00,101807.36219999992,-158676.53189999936,-56869.169699999446,17244123.0,15519664.0,6662,-0.3664329955854679,-0.32978870366442786
2020-05-01 10:10:00,109537.79659999984,-176238.5339999996,-66700.73739999978,20116105.0,18391646.0,9412,-0.3626686670676446,-0.33157878923379935
2020-05-01 10:15:00,119003.66869999985,-199314.7583000004,-80311.08960000047,21039838.0,19315379.0,7484,-0.41578831872778926,-0.3817096386388549
2020-05-01 10:20:00,120119.25889999994,-226436.2243999998,-106316.96549999986,22566159.0,20841700.0,11082,-0.5101165715848508,-0.4711345227160717
2020-05-01 10:25:00,137494.76030000017,-248442.65549999967,-110947.89519999958,24660150.0,22935691.0,8840,-0.4837346962862361,-0.449907625054996
2020-05-01 10:30:00,156144.52279999966,-235007.89660000012,-78863.3738000005,26325802.0,24601343.0,7358,-0.32056531954373585,-0.29956684244605536
2020-05-01 10:35:00,163908.40200000044,-241241.4685000001,-77333.0664999997,27099839.0,25375380.0,6358,-0.30475628936394134,-0.28536356433704163
2020-05-01 10:40:00,179504.09229999984,-243611.6031999994,-64107.51089999956,27801842.0,26077383.0,5714,-0.2458356764557224,-0.23058727871340165
2020-05-01 10:45:00,183117.1085999997,-257586.40380000073,-74469.29520000104,28699988.0,26975529.0,5159,-0.27606240900781237,-0.2594750046585422
2020-05-01 10:50:00,196305.95080000017,-264237.69599999936,-67931.74519999919,29536531.0,27812072.0,4755,-0.24425273025324828,-0.2299922939494797
2020-05-01 10:55:00,203062.42889999962,-277824.1757000005,-74761.74680000098,30635245.0,28910786.0,6297,-0.25859465322043124,-0.24403835125196807
2020-05-01 11:00:00,204073.8979999997,-291543.6545000007,-87469.75650000098,31230486.0,29506027.0,4788,-0.29644708350602733,-0.28007811501877033
2020-05-01 11:05:00,199439.7494,-321568.67570000014,-122128.92630000008,32721017.0,30996558.0,5731,-0.394008025987918,-0.37324306362482584
2020-05-01 11:10:00,213090.11950000032,-328389.7640999988,-115299.64459999852,34198546.0,32474087.0,3596,-0.3550512277681541,-0.33714779745313883
2020-05-01 11:15:00,220620.2378999998,-329880.99770000053,-109260.75980000068,34811564.0,33087105.0,4971,-0.330221576653505,-0.31386340412628594
2020-05-01 11:20:00,208867.45480000007,-364505.8700000007,-155638.41520000066,36527857.0,34803398.0,4845,-0.4471931597023965,-0.42608142930476506
2020-05-01 11:25:00,211210.80390000012,-380227.8962999994,-169017.09239999932,37580951.0,35856492.0,5912,-0.4713709651239706,-0.449741392653952
2020-05-01 11:30:00,215370.07600000012,-404458.79139999853,-189088.7153999984,38972372.0,37247913.0,5820,-0.5076491544640324,-0.4851865711432663
2020-05-01 11:35:00,216813.0372999994,-435654.0565000004,-218841.01920000094,39868078.0,38143619.0,6255,-0.573729040236064,-0.548912890157386
2020-05-01 11:40:00,234291.86649999968,-428665.40630000096,-194373.53980000122,40421368.0,38696909.0,3855,-0.5022973276754513,-0.4808682867932655
2020-05-01 11:45:00,229054.2676000001,-453357.3574000006,-224303.08980000048,42209176.0,40484717.0,8892,-0.5540438625271865,-0.53140835964199
